OrderDate,OrderNumber,ProductKey,CustomerKey,StockDate,TerritoryKey,Sum of OrderLineItem,Sum of OrderQuantity,BENEFICE,TOTAL COST,TOTAL REVENUE
2017-02-14 00:00:00,SO64143,535,17832,2004-01-27 00:00:00,8,1,2,31.28,187,4998
2016-04-13 00:00:00,SO50014,369,17833,2003-03-29 00:00:00,8,1,1,924.56,151879,244335
2016-07-11 00:00:00,SO51358,480,17833,2003-06-10 00:00:00,8,4,2,2.8600000000000003,172,458
2016-07-11 00:00:00,SO51358,530,17833,2003-03-28 00:00:00,8,3,2,6.24,374,998
2016-07-11 00:00:00,SO51358,541,17833,2003-06-05 00:00:00,8,2,2,36.3,2168,5798
2016-07-11 00:00:00,SO51358,579,17833,2003-06-04 00:00:00,8,1,1,459.69999999999993,75515,121485
2017-04-19 00:00:00,SO68549,360,17833,2004-03-29 00:00:00,8,1,1,943.29,110581,204910
2017-04-19 00:00:00,SO68549,478,17833,2004-04-03 00:00:00,8,2,2,12.5,748,1998
2016-05-25 00:00:00,SO50579,387,17834,2003-02-13 00:00:00,7,1,1,394.7900000000001,60565,100044
2017-05-08 00:00:00,SO70147,235,17834,2004-03-31 00:00:00,7,2,1,16.35,3172,4807
2017-05-08 00:00:00,SO70147,585,17834,2004-02-26 00:00:00,7,1,1,280.91,46144,74235
2017-06-11 00:00:00,SO72650,223,17834,2004-04-13 00:00:00,7,5,3,8.790000000000003,1713,2592
2017-06-11 00:00:00,SO72650,354,17834,2004-05-15 00:00:00,7,1,1,953.5600000000002,111786,207142
2017-06-11 00:00:00,SO72650,477,17834,2004-05-20 00:00:00,7,3,1,3.12,187,499
2017-06-11 00:00:00,SO72650,478,17834,2004-05-06 00:00:00,7,4,1,6.25,374,999
2017-06-11 00:00:00,SO72650,485,17834,2004-03-06 00:00:00,7,2,2,27.52,1644,4396
2017-02-26 00:00:00,SO64923,214,17835,2003-12-09 00:00:00,10,3,1,21.9,1309,3499
2017-02-26 00:00:00,SO64923,528,17835,2003-11-27 00:00:00,10,2,2,6.24,374,998
2017-02-26 00:00:00,SO64923,535,17835,2003-11-12 00:00:00,10,1,2,31.28,187,4998
2017-03-03 00:00:00,SO65484,530,17835,2003-12-31 00:00:00,10,1,2,6.24,374,998
2017-02-20 00:00:00,SO64566,480,17836,2004-02-02 00:00:00,7,2,1,1.4300000000000002,86,229
2017-02-20 00:00:00,SO64566,536,17836,2003-12-11 00:00:00,7,1,2,37.53999999999999,2244,5998
2017-01-27 00:00:00,SO62840,214,17837,2003-10-06 00:00:00,8,4,1,21.9,1309,3499
2017-01-27 00:00:00,SO62840,223,17837,2004-01-12 00:00:00,8,3,3,8.790000000000003,1713,2592
2017-01-27 00:00:00,SO62840,528,17837,2003-12-20 00:00:00,8,2,3,9.36,561,1497
2017-01-27 00:00:00,SO62840,535,17837,2003-11-30 00:00:00,8,1,2,31.28,187,4998
2016-11-16 00:00:00,SO58050,535,17838,2003-10-25 00:00:00,10,1,1,15.64,935,2499
2017-04-19 00:00:00,SO68586,480,17838,2004-01-03 00:00:00,10,2,2,2.8600000000000003,172,458
2017-04-19 00:00:00,SO68586,530,17838,2003-12-28 00:00:00,10,1,2,6.24,374,998
2016-10-06 00:00:00,SO55654,530,17839,2003-08-09 00:00:00,10,1,2,6.24,374,998
2017-06-20 00:00:00,SO73369,528,17839,2004-05-28 00:00:00,10,2,2,6.24,374,998
2017-06-20 00:00:00,SO73369,535,17839,2004-04-09 00:00:00,10,1,2,31.28,187,4998
2016-10-03 00:00:00,SO55484,486,17840,2003-06-20 00:00:00,10,3,1,99.53,5947,15900
2016-10-03 00:00:00,SO55484,528,17840,2003-07-09 00:00:00,10,2,1,3.12,187,499
2016-10-03 00:00:00,SO55484,535,17840,2003-07-22 00:00:00,10,1,2,31.28,187,4998
2017-03-25 00:00:00,SO66857,214,17840,2003-12-09 00:00:00,10,2,1,21.9,1309,3499
2017-03-25 00:00:00,SO66857,530,17840,2004-01-12 00:00:00,10,1,1,3.12,187,499
2016-02-27 00:00:00,SO49432,373,17841,2002-12-31 00:00:00,10,1,1,860.8799999999999,132068,218156
2016-12-31 00:00:00,SO61111,214,17841,2003-10-14 00:00:00,10,3,1,21.9,1309,3499
2016-12-31 00:00:00,SO61111,485,17841,2003-09-26 00:00:00,10,2,2,27.52,1644,4396
2016-12-31 00:00:00,SO61111,591,17841,2003-12-11 00:00:00,10,1,1,256.77,30822,56499
2016-09-20 00:00:00,SO54688,480,17842,2003-06-26 00:00:00,7,3,2,2.8600000000000003,172,458
2016-09-20 00:00:00,SO54688,528,17842,2003-08-27 00:00:00,7,1,2,6.24,374,998
2016-09-20 00:00:00,SO54688,536,17842,2003-07-16 00:00:00,7,2,1,18.77,1122,2999
2016-10-30 00:00:00,SO56933,472,17843,2003-07-30 00:00:00,7,2,1,39.75,2375,6350
2016-10-30 00:00:00,SO56933,536,17843,2003-08-30 00:00:00,7,1,2,37.53999999999999,2244,5998
2016-09-04 00:00:00,SO53816,480,17844,2003-06-04 00:00:00,10,2,3,4.29,258,687
2016-09-04 00:00:00,SO53816,530,17844,2003-06-21 00:00:00,10,1,1,3.12,187,499
2016-11-13 00:00:00,SO57876,486,17844,2003-08-30 00:00:00,10,3,1,99.53,5947,15900
2016-11-13 00:00:00,SO57876,528,17844,2003-10-17 00:00:00,10,1,2,6.24,374,998
2016-11-13 00:00:00,SO57876,535,17844,2003-07-18 00:00:00,10,2,1,15.64,935,2499
2016-09-06 00:00:00,SO53903,535,17845,2003-06-16 00:00:00,8,1,2,31.28,187,4998
2017-01-31 00:00:00,SO63089,214,17846,2003-12-11 00:00:00,7,3,1,21.9,1309,3499
2017-01-31 00:00:00,SO63089,528,17846,2003-10-03 00:00:00,7,2,2,6.24,374,998
2017-01-31 00:00:00,SO63089,536,17846,2003-12-18 00:00:00,7,1,2,37.53999999999999,2244,5998
2016-04-08 00:00:00,SO49963,370,17847,2002-12-16 00:00:00,8,1,1,924.56,151879,244335
2016-12-31 00:00:00,SO61110,580,17847,2003-12-10 00:00:00,8,1,1,618.48,108251,170099
2016-04-12 00:00:00,SO50005,371,17848,2003-01-05 00:00:00,8,1,1,860.8799999999999,132068,218156
2017-01-02 00:00:00,SO61323,220,17848,2003-11-06 00:00:00,8,2,1,21.61,1203,3364
2017-01-02 00:00:00,SO61323,580,17848,2003-11-08 00:00:00,8,1,1,618.48,108251,170099
2016-02-11 00:00:00,SO49276,379,17849,2003-01-03 00:00:00,10,1,1,860.8799999999999,132068,218156
2017-03-04 00:00:00,SO65511,235,17849,2003-12-16 00:00:00,10,2,1,16.35,3172,4807
2017-03-04 00:00:00,SO65511,466,17849,2004-01-14 00:00:00,10,3,2,27.68,1942,4710
2017-03-04 00:00:00,SO65511,587,17849,2004-01-29 00:00:00,10,1,1,349.71000000000004,41978,76949
2016-08-20 00:00:00,SO52868,215,17850,2003-05-16 00:00:00,7,3,1,21.61,1203,3364
2016-08-20 00:00:00,SO52868,223,17850,2003-07-17 00:00:00,7,4,2,5.860000000000001,1142,1728
2016-08-20 00:00:00,SO52868,528,17850,2003-04-26 00:00:00,7,2,2,6.24,374,998
2016-08-20 00:00:00,SO52868,536,17850,2003-07-14 00:00:00,7,1,2,37.53999999999999,2244,5998
2016-10-10 00:00:00,SO55898,215,17852,2003-09-16 00:00:00,8,4,1,21.61,1203,3364
2016-10-10 00:00:00,SO55898,485,17852,2003-06-20 00:00:00,8,3,2,27.52,1644,4396
2016-10-10 00:00:00,SO55898,528,17852,2003-07-18 00:00:00,8,1,2,6.24,374,998
2016-10-10 00:00:00,SO55898,535,17852,2003-07-10 00:00:00,8,2,2,31.28,187,4998
2017-01-28 00:00:00,SO62906,528,17853,2003-12-29 00:00:00,8,1,2,6.24,374,998
2017-01-28 00:00:00,SO62906,535,17853,2003-12-06 00:00:00,8,2,3,46.92,2805,7497
2016-11-26 00:00:00,SO58617,220,17855,2003-09-13 00:00:00,10,2,1,21.61,1203,3364
2016-11-26 00:00:00,SO58617,530,17855,2003-08-19 00:00:00,10,1,2,6.24,374,998
2017-06-18 00:00:00,SO73213,483,17855,2004-05-15 00:00:00,10,3,1,75.12,4488,12000
2017-06-18 00:00:00,SO73213,528,17855,2004-04-06 00:00:00,10,2,1,3.12,187,499
2017-06-18 00:00:00,SO73213,535,17855,2004-03-20 00:00:00,10,1,2,31.28,187,4998
2017-03-17 00:00:00,SO66344,480,17856,2003-12-19 00:00:00,8,3,2,2.8600000000000003,172,458
2017-03-17 00:00:00,SO66344,528,17856,2004-02-05 00:00:00,8,2,3,9.36,561,1497
2017-03-17 00:00:00,SO66344,535,17856,2003-12-03 00:00:00,8,1,2,31.28,187,4998
2016-12-31 00:00:00,SO61135,539,17857,2003-10-24 00:00:00,8,1,3,46.92,2805,7497
2017-05-22 00:00:00,SO71140,583,17858,2004-04-05 00:00:00,6,1,1,618.48,108251,170099
2017-03-17 00:00:00,SO66365,214,17859,2003-12-18 00:00:00,4,2,1,21.9,1309,3499
2017-03-17 00:00:00,SO66365,580,17859,2004-02-03 00:00:00,4,1,1,618.48,108251,170099
2017-03-09 00:00:00,SO65866,223,17860,2004-01-28 00:00:00,4,5,1,2.9300000000000006,571,864
2017-03-09 00:00:00,SO65866,477,17860,2003-11-16 00:00:00,4,3,2,6.24,374,998
2017-03-09 00:00:00,SO65866,479,17860,2004-01-14 00:00:00,4,2,2,11.260000000000002,672,1798
2017-03-09 00:00:00,SO65866,490,17860,2003-12-22 00:00:00,4,4,1,12.420000000000002,4157,5399
2017-03-09 00:00:00,SO65866,580,17860,2004-01-26 00:00:00,4,1,1,618.48,108251,170099
2017-05-26 00:00:00,SO71420,214,17861,2004-02-21 00:00:00,6,4,1,21.9,1309,3499
2017-05-26 00:00:00,SO71420,477,17861,2004-03-10 00:00:00,6,3,1,3.12,187,499
2017-05-26 00:00:00,SO71420,479,17861,2004-03-28 00:00:00,6,2,2,11.260000000000002,672,1798
2017-05-26 00:00:00,SO71420,580,17861,2004-04-13 00:00:00,6,1,1,618.48,108251,170099
2017-03-12 00:00:00,SO66073,235,17862,2003-11-27 00:00:00,1,2,1,16.35,3172,4807
2017-03-12 00:00:00,SO66073,581,17862,2003-11-23 00:00:00,1,1,1,618.48,108251,170099
2017-03-04 00:00:00,SO65522,477,17863,2003-12-13 00:00:00,4,1,3,9.36,561,1497
2017-03-04 00:00:00,SO65522,484,17863,2003-12-22 00:00:00,4,3,2,9.96,594,1590
2017-03-04 00:00:00,SO65522,487,17863,2004-01-02 00:00:00,4,2,1,34.42,2057,5499
2017-03-10 00:00:00,SO65948,232,17864,2003-12-09 00:00:00,1,2,1,16.35,3172,4807
2017-03-10 00:00:00,SO65948,581,17864,2004-02-20 00:00:00,1,1,1,618.48,108251,170099
2017-05-31 00:00:00,SO71767,220,17865,2004-04-10 00:00:00,6,2,1,21.61,1203,3364
2017-05-31 00:00:00,SO71767,490,17865,2004-02-03 00:00:00,6,3,1,12.420000000000002,4157,5399
2017-05-31 00:00:00,SO71767,583,17865,2004-02-25 00:00:00,6,1,1,618.48,108251,170099
2017-03-14 00:00:00,SO66202,215,17866,2003-12-23 00:00:00,4,2,1,21.61,1203,3364
2017-03-14 00:00:00,SO66202,582,17866,2003-12-26 00:00:00,4,1,1,618.48,108251,170099
2017-03-14 00:00:00,SO66175,215,17867,2003-12-14 00:00:00,6,2,1,21.61,1203,3364
2017-03-14 00:00:00,SO66175,485,17867,2004-01-09 00:00:00,6,1,3,41.28,2466,6594
2017-03-20 00:00:00,SO66562,215,17868,2004-02-25 00:00:00,4,2,1,21.61,1203,3364
2017-03-20 00:00:00,SO66562,582,17868,2003-12-12 00:00:00,4,1,1,618.48,108251,170099
2017-03-09 00:00:00,SO65870,220,17869,2003-11-26 00:00:00,4,2,1,21.61,1203,3364
2017-03-09 00:00:00,SO65870,466,17869,2003-11-11 00:00:00,4,3,2,27.68,1942,4710
2017-03-09 00:00:00,SO65870,582,17869,2003-12-15 00:00:00,4,1,1,618.48,108251,170099
2017-03-05 00:00:00,SO65621,580,17870,2003-12-21 00:00:00,4,1,1,618.48,108251,170099
2017-03-31 00:00:00,SO67257,529,17871,2004-01-03 00:00:00,1,2,2,5.0,298,798
2017-03-31 00:00:00,SO67257,539,17871,2003-12-06 00:00:00,1,3,2,31.28,187,4998
2017-03-31 00:00:00,SO67257,582,17871,2004-01-09 00:00:00,1,1,1,618.48,108251,170099
2017-04-23 00:00:00,SO68845,220,17872,2004-03-20 00:00:00,1,2,1,21.61,1203,3364
2017-04-23 00:00:00,SO68845,477,17872,2004-03-26 00:00:00,1,1,2,6.24,374,998
2016-04-01 00:00:00,SO49899,368,17873,2003-01-19 00:00:00,8,1,1,924.56,151879,244335
2017-01-16 00:00:00,SO62176,223,17873,2003-12-04 00:00:00,8,3,2,5.860000000000001,1142,1728
2017-01-16 00:00:00,SO62176,226,17873,2003-11-07 00:00:00,8,2,1,16.35,3172,4807
2017-01-16 00:00:00,SO62176,580,17873,2003-11-02 00:00:00,8,1,1,618.48,108251,170099
2017-05-23 00:00:00,SO71172,528,17874,2004-03-23 00:00:00,7,2,2,6.24,374,998
2017-05-23 00:00:00,SO71172,536,17874,2004-03-09 00:00:00,7,1,2,37.53999999999999,2244,5998
2016-11-18 00:00:00,SO58159,539,17875,2003-10-19 00:00:00,8,1,2,31.28,187,4998
2016-11-16 00:00:00,SO58046,529,17876,2003-10-31 00:00:00,8,2,2,5.0,298,798
2016-11-16 00:00:00,SO58046,539,17876,2003-09-02 00:00:00,8,1,2,31.28,187,4998
2016-11-18 00:00:00,SO58160,486,17877,2003-10-26 00:00:00,8,3,1,99.53,5947,15900
2016-11-18 00:00:00,SO58160,529,17877,2003-09-01 00:00:00,8,2,2,5.0,298,798
2016-11-18 00:00:00,SO58160,539,17877,2003-09-25 00:00:00,8,1,2,31.28,187,4998
2017-05-10 00:00:00,SO70279,215,17878,2004-01-15 00:00:00,7,3,1,21.61,1203,3364
2017-05-10 00:00:00,SO70279,528,17878,2004-01-30 00:00:00,7,2,2,6.24,374,998
2017-05-10 00:00:00,SO70279,536,17878,2004-01-23 00:00:00,7,1,1,18.77,1122,2999
2016-10-16 00:00:00,SO56210,235,17879,2003-09-17 00:00:00,10,2,1,16.35,3172,4807
2016-10-16 00:00:00,SO56210,530,17879,2003-06-27 00:00:00,10,1,2,6.24,374,998
2017-05-04 00:00:00,SO69827,215,17879,2004-02-15 00:00:00,10,3,1,21.61,1203,3364
2017-05-04 00:00:00,SO69827,528,17879,2004-01-24 00:00:00,10,2,1,3.12,187,499
2017-05-04 00:00:00,SO69827,535,17879,2004-03-18 00:00:00,10,1,2,31.28,187,4998
2016-09-04 00:00:00,SO53817,480,17880,2003-05-13 00:00:00,10,2,2,2.8600000000000003,172,458
2016-09-04 00:00:00,SO53817,530,17880,2003-06-12 00:00:00,10,1,2,6.24,374,998
2017-06-27 00:00:00,SO73899,480,17880,2004-06-05 00:00:00,10,3,1,1.4300000000000002,86,229
2017-06-27 00:00:00,SO73899,528,17880,2004-05-26 00:00:00,10,2,3,9.36,561,1497
2017-06-27 00:00:00,SO73899,535,17880,2004-06-07 00:00:00,10,1,2,31.28,187,4998
2016-10-30 00:00:00,SO56937,487,17881,2003-07-18 00:00:00,10,2,1,34.42,2057,5499
2016-10-30 00:00:00,SO56937,530,17881,2003-07-21 00:00:00,10,1,2,6.24,374,998
2016-08-03 00:00:00,SO51998,480,17882,2003-04-21 00:00:00,10,3,2,2.8600000000000003,172,458
2016-08-03 00:00:00,SO51998,528,17882,2003-06-18 00:00:00,10,1,2,6.24,374,998
2016-08-03 00:00:00,SO51998,535,17882,2003-07-02 00:00:00,10,2,1,15.64,935,2499
2017-02-27 00:00:00,SO64988,220,17883,2004-02-02 00:00:00,7,3,1,21.61,1203,3364
2017-02-27 00:00:00,SO64988,223,17883,2003-12-11 00:00:00,7,4,3,8.790000000000003,1713,2592
2017-02-27 00:00:00,SO64988,528,17883,2003-11-12 00:00:00,7,2,2,6.24,374,998
2017-02-27 00:00:00,SO64988,536,17883,2004-01-22 00:00:00,7,1,2,37.53999999999999,2244,5998
2017-02-04 00:00:00,SO63526,528,17884,2003-12-05 00:00:00,10,1,2,6.24,374,998
2017-02-04 00:00:00,SO63526,535,17884,2003-11-20 00:00:00,10,2,2,31.28,187,4998
2016-06-16 00:00:00,SO50932,383,17885,2003-04-02 00:00:00,7,1,1,394.7900000000001,60565,100044
2017-02-14 00:00:00,SO64123,580,17885,2003-10-26 00:00:00,7,1,1,618.48,108251,170099
2016-10-29 00:00:00,SO56882,223,17886,2003-08-22 00:00:00,10,3,2,5.860000000000001,1142,1728
2016-10-29 00:00:00,SO56882,477,17886,2003-10-01 00:00:00,10,2,2,6.24,374,998
2016-10-29 00:00:00,SO56882,535,17886,2003-09-30 00:00:00,10,1,1,15.64,935,2499
2017-03-23 00:00:00,SO66730,220,17887,2003-12-29 00:00:00,10,3,1,21.61,1203,3364
2017-03-23 00:00:00,SO66730,528,17887,2004-03-08 00:00:00,10,2,2,6.24,374,998
2017-03-23 00:00:00,SO66730,535,17887,2004-02-03 00:00:00,10,1,2,31.28,187,4998
2017-03-12 00:00:00,SO66046,528,17888,2003-11-29 00:00:00,10,2,2,6.24,374,998
2017-03-12 00:00:00,SO66046,535,17888,2004-01-07 00:00:00,10,1,1,15.64,935,2499
2016-02-04 00:00:00,SO49200,368,17889,2002-10-24 00:00:00,10,1,1,924.56,151879,244335
2017-01-25 00:00:00,SO62701,215,17889,2003-12-08 00:00:00,10,2,1,21.61,1203,3364
2017-01-25 00:00:00,SO62701,592,17889,2003-10-31 00:00:00,10,1,1,256.77,30822,56499
2016-02-02 00:00:00,SO49181,375,17890,2002-12-16 00:00:00,10,1,1,860.8799999999999,132068,218156
2017-01-29 00:00:00,SO62952,478,17890,2003-12-28 00:00:00,10,3,2,12.5,748,1998
2017-01-29 00:00:00,SO62952,485,17890,2003-10-19 00:00:00,10,2,2,27.52,1644,4396
2017-01-29 00:00:00,SO62952,600,17890,2003-11-18 00:00:00,10,1,1,245.41000000000005,29458,53999
2016-06-24 00:00:00,SO51015,385,17891,2003-04-23 00:00:00,7,1,1,394.7900000000001,60565,100044
2017-02-07 00:00:00,SO63697,214,17891,2003-12-12 00:00:00,7,2,1,21.9,1309,3499
2017-02-07 00:00:00,SO63697,580,17891,2003-12-19 00:00:00,7,1,1,618.48,108251,170099
2016-03-31 00:00:00,SO49811,375,17892,2003-02-10 00:00:00,10,1,1,860.8799999999999,132068,218156
2017-01-29 00:00:00,SO62951,215,17892,2003-10-07 00:00:00,10,4,1,21.61,1203,3364
2017-01-29 00:00:00,SO62951,223,17892,2003-10-27 00:00:00,10,3,2,5.860000000000001,1142,1728
2017-01-29 00:00:00,SO62951,485,17892,2003-12-02 00:00:00,10,2,2,27.52,1644,4396
2017-01-29 00:00:00,SO62951,598,17892,2003-10-02 00:00:00,10,1,1,245.41000000000005,29458,53999
2016-06-14 00:00:00,SO50907,385,17894,2003-05-16 00:00:00,7,1,1,394.7900000000001,60565,100044
2017-02-24 00:00:00,SO64798,223,17894,2003-12-05 00:00:00,7,2,2,5.860000000000001,1142,1728
2017-02-24 00:00:00,SO64798,580,17894,2003-11-12 00:00:00,7,1,1,618.48,108251,170099
2016-10-16 00:00:00,SO56207,528,17895,2003-08-17 00:00:00,10,2,2,6.24,374,998
2016-10-16 00:00:00,SO56207,535,17895,2003-09-10 00:00:00,10,1,2,31.28,187,4998
2016-03-13 00:00:00,SO49664,368,17896,2003-02-08 00:00:00,10,1,1,924.56,151879,244335
2017-01-04 00:00:00,SO61437,464,17896,2003-10-24 00:00:00,10,5,2,27.68,1942,4710
2017-01-04 00:00:00,SO61437,477,17896,2003-11-15 00:00:00,10,4,1,3.12,187,499
2017-01-04 00:00:00,SO61437,478,17896,2003-11-26 00:00:00,10,3,2,12.5,748,1998
2017-01-04 00:00:00,SO61437,485,17896,2003-12-14 00:00:00,10,2,2,27.52,1644,4396
2017-01-04 00:00:00,SO61437,597,17896,2003-10-08 00:00:00,10,1,1,245.41000000000005,29458,53999
2016-06-17 00:00:00,SO50939,389,17897,2003-05-11 00:00:00,7,1,1,394.7900000000001,60565,100044
2017-02-19 00:00:00,SO64466,466,17897,2004-01-18 00:00:00,7,2,2,27.68,1942,4710
2017-02-19 00:00:00,SO64466,490,17897,2004-01-02 00:00:00,7,3,1,12.420000000000002,4157,5399
2017-02-19 00:00:00,SO64466,583,17897,2003-10-24 00:00:00,7,1,1,618.48,108251,170099
2016-05-26 00:00:00,SO50586,369,17898,2003-04-20 00:00:00,8,1,1,924.56,151879,244335
2017-01-20 00:00:00,SO62407,214,17898,2003-11-03 00:00:00,8,4,1,21.9,1309,3499
2017-01-20 00:00:00,SO62407,529,17898,2003-10-05 00:00:00,8,3,2,5.0,298,798
2017-01-20 00:00:00,SO62407,539,17898,2003-11-13 00:00:00,8,2,2,31.28,187,4998
2017-01-20 00:00:00,SO62407,582,17898,2003-10-31 00:00:00,8,1,1,618.48,108251,170099
2016-11-23 00:00:00,SO58447,536,17899,2003-08-01 00:00:00,7,1,2,37.53999999999999,2244,5998
2016-06-04 00:00:00,SO50798,387,17900,2003-03-26 00:00:00,7,1,1,394.7900000000001,60565,100044
2017-02-13 00:00:00,SO64067,232,17900,2003-11-25 00:00:00,7,2,1,16.35,3172,4807
2017-02-13 00:00:00,SO64067,580,17900,2003-11-08 00:00:00,7,1,1,618.48,108251,170099
2017-05-04 00:00:00,SO69825,480,17901,2004-01-29 00:00:00,8,3,2,2.8600000000000003,172,458
2017-05-04 00:00:00,SO69825,529,17901,2004-01-09 00:00:00,8,2,3,7.500000000000001,447,1197
2017-05-04 00:00:00,SO69825,539,17901,2004-03-28 00:00:00,8,1,2,31.28,187,4998
2016-05-30 00:00:00,SO50628,368,17902,2003-02-05 00:00:00,8,1,1,924.56,151879,244335
2017-01-06 00:00:00,SO61547,477,17902,2003-09-08 00:00:00,8,3,3,9.36,561,1497
2017-01-06 00:00:00,SO61547,479,17902,2003-11-13 00:00:00,8,2,2,11.260000000000002,672,1798
2017-01-06 00:00:00,SO61547,583,17902,2003-10-15 00:00:00,8,1,1,618.48,108251,170099
2017-04-26 00:00:00,SO69049,480,17903,2004-04-11 00:00:00,10,3,3,4.29,258,687
2017-04-26 00:00:00,SO69049,528,17903,2004-02-13 00:00:00,10,2,2,6.24,374,998
2017-04-26 00:00:00,SO69049,535,17903,2004-04-07 00:00:00,10,1,2,31.28,187,4998
2017-02-06 00:00:00,SO63676,215,17904,2004-01-04 00:00:00,9,2,1,21.61,1203,3364
2017-02-06 00:00:00,SO63676,389,17904,2003-11-13 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-05-12 00:00:00,SO70380,529,17905,2004-03-11 00:00:00,9,1,3,7.500000000000001,447,1197
2017-05-12 00:00:00,SO70380,538,17905,2004-02-27 00:00:00,9,2,1,13.45,804,2149
2017-06-06 00:00:00,SO72274,538,17906,2004-02-12 00:00:00,9,1,1,13.45,804,2149
2017-04-09 00:00:00,SO67905,480,17907,2003-12-16 00:00:00,9,3,1,1.4300000000000002,86,229
2017-04-09 00:00:00,SO67905,529,17907,2004-02-14 00:00:00,9,2,2,5.0,298,798
2017-04-09 00:00:00,SO67905,538,17907,2004-02-09 00:00:00,9,1,2,26.9,1608,4298
2016-09-12 00:00:00,SO54194,480,17908,2003-08-18 00:00:00,9,3,2,2.8600000000000003,172,458
2016-09-12 00:00:00,SO54194,484,17908,2003-05-20 00:00:00,9,4,2,9.96,594,1590
2016-09-12 00:00:00,SO54194,529,17908,2003-07-10 00:00:00,9,2,1,2.5,149,399
2016-09-12 00:00:00,SO54194,538,17908,2003-05-23 00:00:00,9,1,2,26.9,1608,4298
2017-02-07 00:00:00,SO63733,223,17909,2003-11-11 00:00:00,9,3,1,2.9300000000000006,571,864
2017-02-07 00:00:00,SO63733,383,17909,2003-12-16 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-02-07 00:00:00,SO63733,489,17909,2003-12-28 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-03-25 00:00:00,SO66868,383,17910,2004-02-18 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-02 00:00:00,SO65437,381,17911,2003-12-05 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-27 00:00:00,SO67001,381,17912,2003-12-03 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-27 00:00:00,SO67001,490,17912,2003-11-28 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-03-05 00:00:00,SO65611,214,17913,2004-01-26 00:00:00,9,2,1,21.9,1309,3499
2017-03-05 00:00:00,SO65611,385,17913,2003-12-07 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-16 00:00:00,SO66304,381,17914,2004-02-23 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-10 00:00:00,SO65937,214,17915,2003-12-05 00:00:00,9,2,1,21.9,1309,3499
2017-03-10 00:00:00,SO65937,223,17915,2003-12-16 00:00:00,9,4,3,8.790000000000003,1713,2592
2017-03-10 00:00:00,SO65937,232,17915,2004-01-31 00:00:00,9,3,1,16.35,3172,4807
2017-03-10 00:00:00,SO65937,385,17915,2004-02-11 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-31 00:00:00,SO67246,214,17916,2004-01-16 00:00:00,9,2,1,21.9,1309,3499
2017-03-31 00:00:00,SO67246,381,17916,2004-01-22 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-31 00:00:00,SO67246,488,17916,2004-02-03 00:00:00,9,3,1,12.420000000000002,4157,5399
2017-03-03 00:00:00,SO65495,220,17917,2004-01-09 00:00:00,9,2,1,21.61,1203,3364
2017-03-03 00:00:00,SO65495,383,17917,2003-12-27 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-10 00:00:00,SO65938,215,17918,2003-12-09 00:00:00,9,2,1,21.61,1203,3364
2017-03-10 00:00:00,SO65938,385,17918,2004-01-09 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-03-16 00:00:00,SO66305,214,17919,2004-01-03 00:00:00,9,2,1,21.9,1309,3499
2017-03-16 00:00:00,SO66305,389,17919,2004-02-10 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-04-06 00:00:00,SO67744,214,17920,2004-01-18 00:00:00,9,2,1,21.9,1309,3499
2017-04-06 00:00:00,SO67744,385,17920,2004-03-17 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-04-06 00:00:00,SO67745,385,17921,2004-02-22 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-04-07 00:00:00,SO67825,387,17922,2004-01-22 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-04-07 00:00:00,SO67825,477,17922,2004-01-11 00:00:00,9,3,2,6.24,374,998
2017-04-07 00:00:00,SO67825,479,17922,2004-01-11 00:00:00,9,2,1,5.630000000000001,336,899
2017-04-07 00:00:00,SO67825,487,17922,2004-02-24 00:00:00,9,4,1,34.42,2057,5499
2017-04-07 00:00:00,SO67825,491,17922,2004-01-24 00:00:00,9,5,1,12.420000000000002,4157,5399
2017-04-26 00:00:00,SO69066,387,17923,2004-02-22 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-04-26 00:00:00,SO69066,490,17923,2004-03-23 00:00:00,9,2,1,12.420000000000002,4157,5399
2017-04-20 00:00:00,SO68664,220,17924,2004-03-07 00:00:00,9,2,1,21.61,1203,3364
2017-04-20 00:00:00,SO68664,383,17924,2004-01-30 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-04-25 00:00:00,SO68998,385,17925,2004-01-21 00:00:00,9,1,1,394.7900000000001,60565,100044
2017-05-25 00:00:00,SO71332,387,17926,2004-03-04 00:00:00,9,1,1,394.7900000000001,60565,100044
